pred_demand_mwh,date_time,lat,long,Year,Month,Day,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,month,day_of_week,day_of_month,hour,is_weekend,season,zipcode
3004.765792,1/18/19,28.37,-82.18,2019,1,18,32.20833333,314.4583333,8.75,0.16,1.154166667,69.46958333,14.8125,1017.625,1,4,18,0,0,0,33525
2883.915869,1/19/19,28.37,-82.18,2019,1,19,62.04166667,181.25,12.3375,0.16,2.2375,77.62291667,16.51666667,1013.416667,1,5,19,0,1,0,33525
2603.350947,1/20/19,28.37,-82.18,2019,1,20,55,41.875,12.7875,0.15,6.029166667,83.145,15.72916667,1009.416667,1,6,20,0,1,0,33525
2396.356211,1/21/19,28.37,-82.18,2019,1,21,27.625,363.375,2.725,0.14,3.525,71.30875,8.175,1021.208333,1,0,21,0,0,0,33525
2559.523498,1/22/19,28.37,-82.18,2019,1,22,51,251.875,9.3125,0.14,3.9375,80.02458333,13.15833333,1024.083333,1,1,22,0,0,0,33525
2891.72771,1/23/19,28.37,-82.18,2019,1,23,41.875,275.6666667,13.9,0.15,3.925,77.05041667,18.2625,1019.375,1,2,23,0,0,0,33525
2832.328063,1/24/19,28.37,-82.18,2019,1,24,48.625,203.25,16.53333333,0.15,5.020833333,87.695,18.70833333,1010.625,1,3,24,0,0,0,33525
2642.818563,1/25/19,28.37,-82.18,2019,1,25,28.25,360.6666667,5.6875,0.15,3.370833333,75.4325,10.52083333,1018,1,4,25,0,0,0,33525
2581.926295,1/26/19,28.37,-82.18,2019,1,26,56.58333333,140.875,4.6875,0.15,3.375,68.67916667,10.4,1019.541667,1,5,26,0,1,0,33525
2460.167417,1/27/19,28.37,-82.18,2019,1,27,21.83333333,0.333333333,7.754166667,0.15,5.125,84.28333333,10.36666667,1013.041667,1,6,27,0,1,0,33525
2521.524572,1/28/19,28.37,-82.18,2019,1,28,32.08333333,351.375,6.195833333,0.15,3.779166667,83.84333333,9.066666667,1012.5,1,0,28,0,0,0,33525
2644.934778,1/29/19,28.37,-82.18,2019,1,29,37.25,265.5833333,6.870833333,0.15,1.595833333,79.23166667,10.71666667,1013.583333,1,1,29,0,0,0,33525
2678.855514,1/30/19,28.37,-82.18,2019,1,30,68.875,116.8333333,6.025,0.15,3.275,76.51458333,10.2625,1016.916667,1,2,30,0,0,0,33525
2889.462956,1/31/19,28.37,-82.18,2019,1,31,75.5,83.75,5.366666667,0.16,4.095833333,76.59416667,9.308333333,1021.75,1,3,31,0,0,0,33525
3043.575527,2/1/19,28.37,-82.18,2019,2,1,84.04166667,69.375,14.075,0.16,2.916666667,90.51125,15.75,1019.375,2,4,1,0,0,0,33525
2969.512911,2/2/19,28.37,-82.18,2019,2,2,75.125,112.9583333,17.05416667,0.16,1.570833333,90.84791667,18.73333333,1016.791667,2,5,2,0,1,0,33525
2916.412243,2/3/19,28.37,-82.18,2019,2,3,63.29166667,40.20833333,17.1625,0.16,1.608333333,95.24666667,17.975,1013.25,2,6,3,0,1,0,33525
3011.35632,2/4/19,28.37,-82.18,2019,2,4,69,105.7916667,15.40833333,0.16,1.216666667,91.13125,16.9875,1013.583333,2,0,4,0,0,0,33525
3026.774641,2/5/19,28.37,-82.18,2019,2,5,35.875,315.9166667,14.43333333,0.16,0.9375,86.27416667,17.02916667,1015.458333,2,1,5,0,0,0,33525
3075.549609,2/6/19,28.37,-82.18,2019,2,6,39.29166667,323.1666667,13.875,0.16,1.2625,79.71458333,17.87083333,1017.083333,2,2,6,0,0,0,33525
3117.335477,2/7/19,28.37,-82.18,2019,2,7,33.66666667,336.7083333,15.66666667,0.16,1.525,82.65333333,19.05833333,1017.416667,2,3,7,0,0,0,33525
3153.703733,2/8/19,28.37,-82.18,2019,2,8,37.54166667,327.9166667,16.175,0.16,1.120833333,84.5225,19.17916667,1019.041667,2,4,8,0,0,0,33525
2940.224204,2/9/19,28.37,-82.18,2019,2,9,54.58333333,210.4583333,15.22083333,0.16,3.7125,85.84458333,17.84583333,1022.583333,2,5,9,0,1,0,33525
3004.640781,2/10/19,28.37,-82.18,2019,2,10,86.54166667,53.16666667,17.92083333,0.16,4.579166667,90.3775,19.63333333,1022.291667,2,6,10,0,1,0,33525
3105.100824,2/11/19,28.37,-82.18,2019,2,11,44.83333333,295.1666667,18.0375,0.16,2.291666667,87.45208333,20.4625,1017.458333,2,0,11,0,0,0,33525
3148.427971,2/12/19,28.37,-82.18,2019,2,12,50.83333333,248.7083333,19.63333333,0.16,2.6625,88.30416667,21.7875,1013.958333,2,1,12,0,0,0,33525
2982.250772,2/13/19,28.37,-82.18,2019,2,13,55.66666667,3.166666667,14.18333333,0.16,3.125,89.90208333,15.90833333,1014.916667,2,2,13,0,0,0,33525
2963.549494,2/14/19,28.37,-82.18,2019,2,14,44.375,294.3333333,8.329166667,0.16,2.4,74.77041667,12.95416667,1016,2,3,14,0,0,0,33525
3084.674951,2/15/19,28.37,-82.18,2019,2,15,63.54166667,250.3333333,13.6625,0.16,1.095833333,81.92541667,17.04583333,1012.5,2,4,15,0,0,0,33525
2889.542099,2/16/19,28.37,-82.18,2019,2,16,81.5,169.25,15.625,0.16,2.5625,88.00041667,17.83333333,1009.458333,2,5,16,0,1,0,33525
2951.860044,2/17/19,28.37,-82.18,2019,2,17,50.04166667,282.0833333,17.71666667,0.16,2.379166667,87.77333333,20.0875,1010.625,2,6,17,0,1,0,33525
3156.64451,2/18/19,28.37,-82.18,2019,2,18,81.83333333,142.25,19.84166667,0.16,2.354166667,88.48791667,22.04166667,1013.916667,2,0,18,0,0,0,33525
3205.314494,2/19/19,28.37,-82.18,2019,2,19,58.29166667,268,19.9625,0.16,2.191666667,85.83333333,22.73333333,1017.708333,2,1,19,0,0,0,33525
3206.976388,2/20/19,28.37,-82.18,2019,2,20,71.58333333,145.6666667,20.17916667,0.16,3.104166667,85.59583333,22.97083333,1015.458333,2,2,20,0,0,0,33525
3247.073365,2/21/19,28.37,-82.18,2019,2,21,63.91666667,195.1666667,19.8125,0.16,1.754166667,83.7025,22.99166667,1015.625,2,3,21,0,0,0,33525
3276.237433,2/22/19,28.37,-82.18,2019,2,22,42.83333333,328.2083333,19.2625,0.16,1.266666667,79.14583333,23.4625,1017.125,2,4,22,0,0,0,33525
3097.880645,2/23/19,28.37,-82.18,2019,2,23,47.875,306.75,20.525,0.16,2.441666667,82.47291667,24.04583333,1016.041667,2,5,23,0,1,0,33525
3084.508948,2/24/19,28.37,-82.18,2019,2,24,69.66666667,233.2916667,20.29583333,0.16,3.1375,85.74916667,23.03333333,1015.25,2,6,24,0,1,0,33525
3042.561659,2/25/19,28.37,-82.18,2019,2,25,38.25,345.0833333,12.34166667,0.16,4.0125,67.36791667,19.04166667,1019.916667,2,0,25,0,0,0,33525
3137.881448,2/26/19,28.37,-82.18,2019,2,26,60.54166667,8.416666667,15.55833333,0.16,3.395833333,81.70166667,18.8,1021.583333,2,1,26,0,0,0,33525
3157.150097,2/27/19,28.37,-82.18,2019,2,27,67.33333333,151.7916667,18.67916667,0.16,1.775,90.5875,20.38333333,1016.875,2,2,27,0,0,0,33525
3142.055375,2/28/19,28.37,-82.18,2019,2,28,50.70833333,266.75,17.55,0.16,1.475,86.01,20.26666667,1014.291667,2,3,28,0,0,0,33525
3228.347838,3/1/19,28.37,-82.18,2019,3,1,63.16666667,207.5416667,16.775,0.16,1.104166667,81.2575,20.31666667,1015.75,3,4,1,0,0,1,33525
3065.07773,3/2/19,28.37,-82.18,2019,3,2,61.70833333,272.25,17.425,0.16,1.658333333,80.20958333,21.33333333,1015.833333,3,5,2,0,1,1,33525
3050.424127,3/3/19,28.37,-82.18,2019,3,3,53.08333333,301.2916667,17.74583333,0.16,1.566666667,81.50041667,21.44583333,1012.916667,3,6,3,0,1,1,33525
3106.066886,3/4/19,28.37,-82.18,2019,3,4,67.66666667,227.375,19.39583333,0.16,3.9625,88.81333333,21.44583333,1010.75,3,0,4,0,0,1,33525
2994.768508,3/5/19,28.37,-82.18,2019,3,5,73.66666667,40.45833333,11,0.16,3.558333333,80.245,14.4375,1015.125,3,1,5,0,0,1,33525
3013.411513,3/6/19,28.37,-82.18,2019,3,6,35.20833333,417.0416667,2.316666667,0.17,3.7125,59.64458333,10.60416667,1022.333333,3,2,6,0,0,1,33525
3125.386642,3/7/19,28.37,-82.18,2019,3,7,40.33333333,380.3333333,4.7625,0.17,2.05,63.30083333,12.21666667,1022.791667,3,3,7,0,0,1,33525
3250.80949,3/8/19,28.37,-82.18,2019,3,8,56.79166667,326.6666667,11.70833333,0.17,1.941666667,74.14375,17.10416667,1019.375,3,4,8,0,0,1,33525
3185.985854,3/9/19,28.37,-82.18,2019,3,9,78.08333333,230.7916667,15.51666667,0.17,2.083333333,78.02291667,19.92916667,1015.708333,3,5,9,0,1,1,33525
3303.272626,3/10/19,28.37,-82.18,2019,3,10,86.625,222,18.4,0.17,1.708333333,79.08375,22.6,1016.625,3,6,10,0,1,1,33525
3408.413331,3/11/19,28.37,-82.18,2019,3,11,78.04166667,245.375,18.73333333,0.17,1.454166667,80.33125,22.70833333,1018.375,3,0,11,0,0,1,33525
3361.984926,3/12/19,28.37,-82.18,2019,3,12,78,50.25,18.38333333,0.17,2.591666667,84.20625,21.45,1017.291667,3,1,12,0,0,1,33525
3315.737953,3/13/19,28.37,-82.18,2019,3,13,91,236.9166667,15.62916667,0.17,3.9125,75.67916667,20.62916667,1017.083333,3,2,13,0,0,1,33525
3341.930364,3/14/19,28.37,-82.18,2019,3,14,67,298.2916667,16.47916667,0.17,3.125,74.75541667,21.83333333,1016.25,3,3,14,0,0,1,33525
3424.662458,3/15/19,28.37,-82.18,2019,3,15,66.20833333,306.3333333,18.0625,0.17,2.229166667,77.58333333,22.625,1016.291667,3,4,15,0,0,1,33525
3283.103856,3/16/19,28.37,-82.18,2019,3,16,107.625,39.20833333,18.7,0.17,1.983333333,80.80583333,22.6,1015.916667,3,5,16,0,1,1,33525
3217.217589,3/17/19,28.37,-82.18,2019,3,17,94.95833333,26.45833333,15.44583333,0.17,2.816666667,78.9975,19.3625,1015.666667,3,6,17,0,1,1,33525
3234.097021,3/18/19,28.37,-82.18,2019,3,18,106.75,78.95833333,12.25833333,0.17,3.708333333,75.31833333,16.92916667,1016.333333,3,0,18,0,0,1,33525
3210.556572,3/19/19,28.37,-82.18,2019,3,19,62.54166667,3.375,11.2375,0.17,3.195833333,77.23625,15.2625,1016.708333,3,1,19,0,0,1,33525
3210.069096,3/20/19,28.37,-82.18,2019,3,20,79.08333333,201.0416667,12.97916667,0.17,3.991666667,77.79125,17.35,1014.875,3,2,20,0,0,1,33525
3174.115548,3/21/19,28.37,-82.18,2019,3,21,57.5,337.75,10.26666667,0.17,3.0125,65.95666667,17.55833333,1013.375,3,3,21,0,0,1,33525
3152.063057,3/22/19,28.37,-82.18,2019,3,22,43.54166667,401.7916667,8.445833333,0.17,3.4,60.39875,16.98333333,1014.416667,3,4,22,0,0,1,33525
2925.201942,3/23/19,28.37,-82.18,2019,3,23,47.54166667,387.7083333,8.125,0.17,1.908333333,62.68375,16.9875,1017.666667,3,5,23,0,1,1,33525
3167.330933,3/24/19,28.37,-82.18,2019,3,24,84.625,254.875,12.69166667,0.17,2.275,69.94708333,19.025,1019.25,3,6,24,0,1,1,33525
3316.911879,3/25/19,28.37,-82.18,2019,3,25,75.08333333,267.7083333,15.19166667,0.17,1.979166667,72.98125,20.75416667,1016.083333,3,0,25,0,0,1,33525
3279.5692,3/26/19,28.37,-82.18,2019,3,26,54.375,357.5833333,16.6,0.17,2.754166667,78.36958333,21.0875,1012.708333,3,1,26,0,0,1,33525
3202.150112,3/27/19,28.37,-82.18,2019,3,27,70,277.1666667,13.94166667,0.17,4.1625,80.64458333,17.8,1015,3,2,27,0,0,1,33525
3365.847057,3/28/19,28.37,-82.18,2019,3,28,71.08333333,277.5,11.99166667,0.18,4.7625,72.26125,17.95416667,1019.416667,3,3,28,0,0,1,33525
3455.613871,3/29/19,28.37,-82.18,2019,3,29,91.91666667,225,13.09583333,0.18,2.825,71.2075,19.3875,1018.166667,3,4,29,0,0,1,33525
3173.222278,3/30/19,28.37,-82.18,2019,3,30,77.58333333,276.25,14.15,0.17,1.879166667,68.66958333,20.89166667,1015.166667,3,5,30,0,1,1,33525
2992.551491,3/31/19,28.37,-82.18,2019,3,31,55.625,336.5,15.37916667,0.16,1.904166667,70.77625,21.88333333,1013.333333,3,6,31,0,1,1,33525
3146.350997,4/1/19,28.37,-82.18,2019,4,1,67.58333333,23.375,16.22916667,0.16,2.445833333,80.26,20.00833333,1014.333333,4,0,1,0,0,1,33525
3115.055794,4/2/19,28.37,-82.18,2019,4,2,88.625,149.6666667,15.525,0.16,2.854166667,81.32791667,19.275,1014.625,4,1,2,0,0,1,33525
3016.593502,4/3/19,28.37,-82.18,2019,4,3,53.625,383.9583333,11.14166667,0.16,2.9625,67.93083333,18.45416667,1020.041667,4,2,3,0,0,1,33525
3241.041895,4/4/19,28.37,-82.18,2019,4,4,96.66666667,254.75,14.84166667,0.16,3.1,69.94125,21.0125,1020.541667,4,3,4,0,0,1,33525
3319.749882,4/5/19,28.37,-82.18,2019,4,5,104.125,124.0416667,18.5875,0.16,2.429166667,77.47625,23.07083333,1015.916667,4,4,5,0,0,1,33525
3203.848949,4/6/19,28.37,-82.18,2019,4,6,102.2916667,220.4166667,19.66666667,0.16,1.075,77.79708333,24.175,1016.041667,4,5,6,0,1,1,33525
3164.257339,4/7/19,28.37,-82.18,2019,4,7,88.29166667,223.5833333,18.94583333,0.16,2,74.53541667,24.43333333,1016.75,4,6,7,0,1,1,33525
3276.402573,4/8/19,28.37,-82.18,2019,4,8,92.04166667,189.3333333,20.14583333,0.16,2.975,77.7575,24.6375,1014.083333,4,0,8,0,0,1,33525
3210.537064,4/9/19,28.37,-82.18,2019,4,9,95.45833333,101.7916667,21.35,0.16,3.704166667,88.53833333,23.47083333,1008.375,4,1,9,0,0,1,33525
3186.32648,4/10/19,28.37,-82.18,2019,4,10,69.58333333,322.3333333,18.50416667,0.16,2.425,77.25166667,23.17916667,1005.291667,4,2,10,0,0,1,33525
3192.287941,4/11/19,28.37,-82.18,2019,4,11,56.91666667,366.6666667,18.22083333,0.16,1.845833333,73.32291667,24.1625,1007.791667,4,3,11,0,0,1,33525
3205.939443,4/12/19,28.37,-82.18,2019,4,12,61.66666667,360.2916667,18.13333333,0.16,2.066666667,68.24416667,25.65416667,1011.083333,4,4,12,0,0,1,33525
3150.524263,4/13/19,28.37,-82.18,2019,4,13,121.75,173.1666667,19.47083333,0.16,2.666666667,69.8525,26.2,1011.583333,4,5,13,0,1,1,33525
3191.059567,4/14/19,28.37,-82.18,2019,4,14,122.625,124.375,21.59583333,0.16,4.558333333,75.41458333,26.69583333,1009.541667,4,6,14,0,1,1,33525
3206.131174,4/15/19,28.37,-82.18,2019,4,15,44.33333333,434.5416667,15.3625,0.17,4.254166667,69.0975,22.42083333,1011.916667,4,0,15,0,0,1,33525
3144.624552,4/16/19,28.37,-82.18,2019,4,16,49.58333333,416.7083333,9.183333333,0.17,2.475,50.50458333,20.94166667,1017.041667,4,1,16,0,0,1,33525
3350.038572,4/17/19,28.37,-82.18,2019,4,17,89.16666667,289,15.34583333,0.17,2.441666667,65.6675,23.09583333,1015.625,4,2,17,0,0,1,33525
3536.045985,4/18/19,28.37,-82.18,2019,4,18,61.875,370.625,16.77916667,0.18,3.129166667,64.54208333,24.75,1011.875,4,3,18,0,0,1,33525
3571.06305,4/19/19,28.37,-82.18,2019,4,19,67.25,25.16666667,21.25,0.18,5.45,82.90875,24.52916667,1006.75,4,4,19,0,0,1,33525
3079.155409,4/20/19,28.37,-82.18,2019,4,20,50.33333333,409.7083333,11.32916667,0.17,5.291666667,62.08125,19.05,1010.583333,4,5,20,0,1,1,33525
3037.85065,4/21/19,28.37,-82.18,2019,4,21,46.29166667,428,8.3125,0.17,2.6125,50.95541667,19.50416667,1015.416667,4,6,21,0,1,1,33525
3107.444839,4/22/19,28.37,-82.18,2019,4,22,45.66666667,432.125,8.779166667,0.17,1.666666667,53.03291667,20.0875,1017.666667,4,0,22,0,0,1,33525
3435.227054,4/23/19,28.37,-82.18,2019,4,23,51,407.9583333,12.49583333,0.18,1.2875,57.70458333,22.2875,1016,4,1,23,0,0,1,33525
3484.027233,4/24/19,28.37,-82.18,2019,4,24,55.58333333,383.8333333,14.65416667,0.18,1.275,62.05583333,23.4375,1013.541667,4,2,24,0,0,1,33525
3408.602785,4/25/19,28.37,-82.18,2019,4,25,110.1666667,239.5,15.85833333,0.17,2.2125,63.835,23.7875,1011.583333,4,3,25,0,0,1,33525
3425.136712,4/26/19,28.37,-82.18,2019,4,26,74.125,236.0833333,20.20833333,0.17,3.954166667,80.81875,23.99583333,1009.25,4,4,26,0,0,1,33525
2922.454273,4/27/19,28.37,-82.18,2019,4,27,49.33333333,431,11.81666667,0.17,2.408333333,57.97791667,22.90416667,1012.083333,4,5,27,0,1,1,33525
3246.742072,4/28/19,28.37,-82.18,2019,4,28,85.33333333,307.75,15.5875,0.17,1.679166667,61.99291667,24.23333333,1013.416667,4,6,28,0,1,1,33525
3300.14732,4/29/19,28.37,-82.18,2019,4,29,51.125,410.25,16.81666667,0.17,2.779166667,66.09166667,24.84583333,1016.125,4,0,29,0,0,1,33525
3405.739569,4/30/19,28.37,-82.18,2019,4,30,60.91666667,375.0416667,19.075,0.17,3.391666667,69.79166667,25.94583333,1017.875,4,1,30,0,0,1,33525
3241.107556,5/1/19,28.37,-82.18,2019,5,1,63.33333333,374.2083333,18.8875,0.16,3.804166667,69.645,25.92916667,1017.875,5,2,1,0,0,1,33525
3357.145592,5/2/19,28.37,-82.18,2019,5,2,91.33333333,191.25,20.87916667,0.16,3.595833333,75.25125,26.02083333,1014.75,5,3,2,0,0,1,33525
3380.126216,5/3/19,28.37,-82.18,2019,5,3,145.25,169.6666667,20.97916667,0.16,2.479166667,77.7425,25.725,1011.958333,5,4,3,0,0,1,33525
3192.865177,5/4/19,28.37,-82.18,2019,5,4,112.5416667,194,20.04583333,0.16,2.45,72.14458333,26.04583333,1011.125,5,5,4,0,1,1,33525
3204.081912,5/5/19,28.37,-82.18,2019,5,5,98.41666667,79.75,22.74583333,0.16,2.6,88.17375,24.88333333,1009.458333,5,6,5,0,1,1,33525
3326.395148,5/6/19,28.37,-82.18,2019,5,6,145.5833333,140,21.4375,0.16,1.975,79.64,25.8375,1011.291667,5,0,6,0,0,1,33525
3301.599462,5/7/19,28.37,-82.18,2019,5,7,77.625,321.5833333,19.17083333,0.16,1.841666667,69.035,25.95833333,1013.333333,5,1,7,0,0,1,33525
3256.001751,5/8/19,28.37,-82.18,2019,5,8,79.20833333,319.3333333,19.38333333,0.16,3.275,69.47166667,26.39583333,1013.125,5,2,8,0,0,1,33525
3352.648543,5/9/19,28.37,-82.18,2019,5,9,121.9583333,134.125,19.275,0.16,2.883333333,68.43958333,26.07083333,1012.666667,5,3,9,0,0,1,33525
3354.930813,5/10/19,28.37,-82.18,2019,5,10,77.83333333,325.7916667,21.18333333,0.16,2.5,74.31291667,26.81666667,1012.5,5,4,10,0,0,1,33525
3223.003429,5/11/19,28.37,-82.18,2019,5,11,94.66666667,279.2083333,21.525,0.16,2.429166667,75.96833333,26.55416667,1011.708333,5,5,11,0,1,1,33525
3244.113953,5/12/19,28.37,-82.18,2019,5,12,92.875,282.7916667,22.15833333,0.16,2.491666667,75.63208333,27.25416667,1009.541667,5,6,12,0,1,1,33525
3309.814098,5/13/19,28.37,-82.18,2019,5,13,72.375,67.625,23.36666667,0.16,2.883333333,86.46583333,25.85416667,1008.958333,5,0,13,0,0,1,33525
3318.907675,5/14/19,28.37,-82.18,2019,5,14,117.375,52.95833333,21.97916667,0.16,2.204166667,85.10541667,24.9125,1009.833333,5,1,14,0,0,1,33525
3302.274802,5/15/19,28.37,-82.18,2019,5,15,86.95833333,277.7083333,18.825,0.16,1.704166667,71.37416667,24.9125,1010.958333,5,2,15,0,0,1,33525
3322.815403,5/16/19,28.37,-82.18,2019,5,16,75.75,348.8333333,18.2875,0.16,2.154166667,65.80375,25.66666667,1012.75,5,3,16,0,0,1,33525
3262.824373,5/17/19,28.37,-82.18,2019,5,17,64.41666667,382.75,17.1,0.16,2.083333333,62.32541667,25.74166667,1013.041667,5,4,17,0,0,1,33525
2849.150741,5/18/19,28.37,-82.18,2019,5,18,57.91666667,408.9583333,15.975,0.15,2.370833333,59.92,25.5625,1012.666667,5,5,18,0,1,1,33525
2860.759904,5/19/19,28.37,-82.18,2019,5,19,73.08333333,364.5416667,17.075,0.15,1.8125,63.64875,26.16666667,1012.75,5,6,19,0,1,1,33525
3085.762508,5/20/19,28.37,-82.18,2019,5,20,78.83333333,326.5,19.41666667,0.15,1.370833333,64.52666667,27.88333333,1012.5,5,0,20,0,0,1,33525
3285.370216,5/21/19,28.37,-82.18,2019,5,21,60.29166667,389.6666667,19.90833333,0.16,1.641666667,63.4875,28.41666667,1010.916667,5,1,21,0,0,1,33525
3259.826199,5/22/19,28.37,-82.18,2019,5,22,54.16666667,410.3333333,19.5,0.16,2.470833333,62.41083333,28.51666667,1013.541667,5,2,22,0,0,1,33525
3303.195477,5/23/19,28.37,-82.18,2019,5,23,74.16666667,356.2916667,19,0.16,3.7625,63.83708333,27.26666667,1016.875,5,3,23,0,0,1,33525
3246.471492,5/24/19,28.37,-82.18,2019,5,24,53.91666667,411.375,17.91666667,0.16,2.979166667,61.89208333,27.04166667,1016.25,5,4,24,0,0,1,33525
3126.284666,5/25/19,28.37,-82.18,2019,5,25,62.16666667,384.7916667,18.78333333,0.16,2.733333333,62.19958333,27.73333333,1015.791667,5,5,25,0,1,1,33525
3142.686894,5/26/19,28.37,-82.18,2019,5,26,58.70833333,392.5,19.9625,0.16,2.066666667,65.17958333,28.53333333,1016.166667,5,6,26,0,1,1,33525
3304.714817,5/27/19,28.37,-82.18,2019,5,27,80.58333333,325.5833333,20.63333333,0.16,1.383333333,63.60166667,29.375,1014.041667,5,0,27,0,0,1,33525
3244.148785,5/28/19,28.37,-82.18,2019,5,28,78.29166667,357.4583333,19.50833333,0.16,1.254166667,57.60333333,30.125,1011.25,5,1,28,0,0,1,33525
3067.621027,5/29/19,28.37,-82.18,2019,5,29,51.75,428.7083333,16.89583333,0.16,2.195833333,53.485,29.27916667,1010.708333,5,2,29,0,0,1,33525
3261.452682,5/30/19,28.37,-82.18,2019,5,30,66.75,377.1666667,19.225,0.16,1.766666667,57.78708333,29.6125,1010.875,5,3,30,0,0,1,33525
3237.11675,5/31/19,28.37,-82.18,2019,5,31,100.9583333,266.375,21.25833333,0.15,1.729166667,61.96916667,30.075,1010.958333,5,4,31,0,0,1,33525
3076.379615,6/1/19,28.37,-82.18,2019,6,1,86.75,313.7083333,21.95,0.15,2.525,66.1625,29.63333333,1009.791667,6,5,1,0,1,2,33525
3083.091353,6/2/19,28.37,-82.18,2019,6,2,92.5,310.5416667,21.59166667,0.15,2.3875,66.47125,29.16666667,1009.166667,6,6,2,0,1,2,33525
3221.187825,6/3/19,28.37,-82.18,2019,6,3,123.4166667,227,21.9875,0.15,2.104166667,66.605,29.56666667,1010.333333,6,0,3,0,0,2,33525
3383.871054,6/4/19,28.37,-82.18,2019,6,4,118.25,151.0833333,20.99166667,0.16,1.316666667,60.52833333,30.4125,1012.5,6,1,4,0,0,2,33525
3444.271777,6/5/19,28.37,-82.18,2019,6,5,98.125,154.0833333,23.0125,0.16,2.079166667,71.70416667,29.22916667,1012.666667,6,2,5,0,0,2,33525
3477.18465,6/6/19,28.37,-82.18,2019,6,6,113.5416667,184.0416667,23.25416667,0.16,1.716666667,72.65541667,29.12083333,1010.375,6,3,6,0,0,2,33525
3470.498022,6/7/19,28.37,-82.18,2019,6,7,120.2916667,144,23.10833333,0.16,2.425,75.48208333,28.12083333,1008.416667,6,4,7,0,0,2,33525
3306.140592,6/8/19,28.37,-82.18,2019,6,8,95.45833333,83.16666667,23.50416667,0.16,2.533333333,78.25291667,27.7,1008.666667,6,5,8,0,1,2,33525
3278.933486,6/9/19,28.37,-82.18,2019,6,9,93.41666667,47.91666667,25.08333333,0.16,3.041666667,88.74166667,27.20416667,1010.583333,6,6,9,0,1,2,33525
3363.481394,6/10/19,28.37,-82.18,2019,6,10,130.4583333,117.5833333,23.65833333,0.16,3.183333333,87.48458333,26.07916667,1011.791667,6,0,10,0,0,2,33525
3256.214088,6/11/19,28.37,-82.18,2019,6,11,116.6666667,138.2083333,23.57916667,0.15,2.525,81.8675,27.125,1011.666667,6,1,11,0,0,2,33525
3257.506215,6/12/19,28.37,-82.18,2019,6,12,113.7916667,196.125,23.62083333,0.15,3.108333333,81.77125,27.19166667,1011.583333,6,2,12,0,0,2,33525
3229.867474,6/13/19,28.37,-82.18,2019,6,13,72.875,67.54166667,23.625,0.15,2.566666667,87.97208333,25.79166667,1013.125,6,3,13,0,0,2,33525
3274.832862,6/14/19,28.37,-82.18,2019,6,14,111.2916667,67.625,22.85,0.15,1.7125,85.52416667,25.6625,1014.833333,6,4,14,0,0,2,33525
3301.521147,6/15/19,28.37,-82.18,2019,6,15,127,161.25,23.2625,0.16,1.975,85.4225,26.07916667,1014.958333,6,5,15,0,1,2,33525
3286.082315,6/16/19,28.37,-82.18,2019,6,16,73.04166667,189.875,24.175,0.16,1.845833333,87.46791667,26.56666667,1013.208333,6,6,16,0,1,2,33525
3371.294614,6/17/19,28.37,-82.18,2019,6,17,109.9166667,107.8333333,23.69166667,0.16,2.454166667,87.67291667,26.09166667,1013.166667,6,0,17,0,0,2,33525
3393.211941,6/18/19,28.37,-82.18,2019,6,18,88.125,166.4166667,24.7125,0.16,2.725,88.75458333,26.85833333,1013.083333,6,1,18,0,0,2,33525
3404.010439,6/19/19,28.37,-82.18,2019,6,19,111.75,116.5416667,25.3,0.16,2.704166667,93.225,26.50833333,1012.541667,6,2,19,0,0,2,33525
3406.948445,6/20/19,28.37,-82.18,2019,6,20,63.75,371.5833333,24.8375,0.16,3.358333333,86.555,27.44166667,1012.041667,6,3,20,0,0,2,33525
3481.66945,6/21/19,28.37,-82.18,2019,6,21,75,354.3333333,24.34166667,0.16,2.695833333,81.40125,27.9875,1014.166667,6,4,21,0,0,2,33525
3356.893364,6/22/19,28.37,-82.18,2019,6,22,124.2916667,161.9583333,23.71666667,0.16,2.133333333,80.37208333,27.57916667,1015.833333,6,5,22,0,1,2,33525
3167.089512,6/23/19,28.37,-82.18,2019,6,23,66.70833333,373,23.11666667,0.15,1.741666667,75.62583333,28.11666667,1014.958333,6,6,23,0,1,2,33525
3260.610655,6/24/19,28.37,-82.18,2019,6,24,80.66666667,340.3333333,22.58333333,0.15,1.725,72.39083333,28.35,1013.333333,6,0,24,0,0,2,33525
3296.67913,6/25/19,28.37,-82.18,2019,6,25,92.5,307.7916667,23.96666667,0.15,2.0625,76.2675,28.875,1013.5,6,1,25,0,0,2,33525
3294.552491,6/26/19,28.37,-82.18,2019,6,26,69.04166667,358.0416667,23.68333333,0.15,2.05,73.31625,29.4125,1014.666667,6,2,26,0,0,2,33525
